symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
BTC,ultra-short,short,2025-07-28 13:15:00,2025-07-29 03:45:00,118614.57,118614.57,0.26664,stop,breakout,True,174,1,10.0,0.004895731387664281,0.43102854975194244,-0.16438854975194245,BTC
BTC,ultra-short,short,2025-07-29 03:55:00,2025-07-29 12:25:00,118764.85,118764.85,0.26664,stop,mean_reversion,False,102,1,10.0,0.0037715172460537996,0.5194196054783348,-0.2527796054783348,BTC
BTC,ultra-short,long,2025-07-29 12:40:00,2025-07-29 14:05:00,119050.9,118359.69270277415,-1.0,stop,breakout,True,17,0,10.0,0.005805981283852928,0.20504716460435574,-1.2050471646043557,BTC
BTC,ultra-short,long,2025-07-29 14:10:00,2025-07-29 15:40:00,118159.21,117446.6183763716,-1.0,stop,mean_reversion,False,18,0,10.0,0.006030775117982002,0.19775235797534826,-1.1977523579753482,BTC
BTC,ultra-short,long,2025-07-29 16:25:00,2025-07-29 20:05:00,117332.23,117332.23,0.26664,stop,mean_reversion,False,44,1,10.0,0.006653159344319038,0.2761394857570543,-0.009499485757054338,BTC
BTC,ultra-short,short,2025-07-29 20:25:00,2025-07-30 07:25:00,117561.58,118346.8533491299,-1.0,stop,trend_following,False,132,0,10.0,0.006679676720318836,0.21438163251883358,-1.2143816325188337,BTC
BTC,ultra-short,long,2025-07-30 07:30:00,2025-07-30 11:50:00,118271.81,117578.83368285575,-1.0,stop,breakout,True,52,0,10.0,0.005859184171986938,0.21572969254717225,-1.2157296925471723,BTC
BTC,ultra-short,short,2025-07-30 12:25:00,2025-07-30 14:50:00,117739.19,118470.82406420397,-1.0,stop,trend_following,False,29,0,10.0,0.006214023250915623,0.1956381479295027,-1.1956381479295026,BTC
BTC,ultra-short,short,2025-07-30 14:55:00,2025-07-31 07:10:00,118714.35,118714.35,0.26664,stop,mean_reversion,False,195,1,10.0,0.006766771532938038,0.31836452428069983,-0.051724524280699846,BTC
BTC,ultra-short,long,2025-07-31 07:40:00,2025-07-31 13:30:00,118647.89,117892.49193764098,-1.0,stop,trend_following,False,70,0,10.0,0.006366721417119325,0.2044694458437621,-1.2044694458437621,BTC
BTC,ultra-short,long,2025-07-31 16:55:00,2025-07-31 17:50:00,118538.53,117810.11191603352,-1.0,stop,trend_following,False,11,0,10.0,0.006144990021105179,0.19202634926130874,-1.1920263492613088,BTC
BTC,ultra-short,long,2025-07-31 19:40:00,2025-07-31 22:20:00,116948.0,116170.72045311054,-1.0,stop,mean_reversion,False,32,0,10.0,0.006646368872400228,0.18385979223549995,-1.1838597922354999,BTC
BTC,ultra-short,short,2025-07-31 23:10:00,2025-08-02 11:10:00,116362.99,113492.43,2.55139056477287,max_hold_time,trend_following,False,432,1,10.0,0.007198523363156652,0.36840888974166797,2.182981675031202,BTC
BTC,ultra-short,short,2025-08-02 11:15:00,2025-08-03 03:35:00,113616.62,113616.62,0.26664,stop,trend_following,False,196,1,10.0,0.005206580516125209,0.41416818453521487,-0.14752818453521488,BTC
BTC,ultra-short,long,2025-08-03 03:55:00,2025-08-04 15:55:00,113604.2,114826.0,1.2083831139304069,max_hold_time,breakout,True,432,1,10.0,0.007613839802307257,0.3483130810286227,0.8600700329017842,BTC
BTC,ultra-short,long,2025-08-04 16:00:00,2025-08-04 18:55:00,114972.08,114972.08,0.26664,stop,trend_following,False,35,1,10.0,0.005532702914118177,0.32864587674861767,-0.06200587674861768,BTC
BTC,ultra-short,long,2025-08-04 21:40:00,2025-08-05 03:05:00,115245.94,114585.48296867404,-1.0,stop,trend_following,False,65,0,10.0,0.005730848577624174,0.22532439699101797,-1.225324396991018,BTC
BTC,ultra-short,long,2025-08-05 03:10:00,2025-08-05 07:35:00,114466.9,114006.879,-1.0,stop,mean_reversion,False,53,0,10.0,0.00401881242525126,0.3150433177833231,-1.3150433177833232,BTC
BTC,ultra-short,long,2025-08-05 07:55:00,2025-08-05 12:35:00,113969.7,113969.7,0.26664,stop,mean_reversion,False,56,1,10.0,0.005263352036858169,0.3538429477941048,-0.08720294779410481,BTC
BTC,ultra-short,long,2025-08-05 12:45:00,2025-08-05 14:10:00,113963.02,113963.02,0.26664,stop,mean_reversion,False,17,1,10.0,0.0030801721470702084,0.5780521071504306,-0.31141210715043066,BTC
BTC,ultra-short,long,2025-08-05 14:25:00,2025-08-07 02:25:00,113248.66,114796.1,1.6442024866664295,max_hold_time,mean_reversion,False,432,1,10.0,0.006613020884497156,0.4010270111526578,1.2431754755137718,BTC
BTC,ultra-short,long,2025-08-07 02:40:00,2025-08-08 14:40:00,114592.0,116540.9,2.1919124463120436,max_hold_time,mean_reversion,False,432,1,10.0,0.005889433413454858,0.4502979851918021,1.7416144611202415,BTC
